m,T,N,alpha,sigma_m,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
2,0.5,500,5.0,2000,0.01141266550652979,0.3293858178194286,1.7761829415350843,0.012064448269890239,0.11287576340681542,0.05846007527527007
2,0.5,500,5.0,5000,0.008930906932112938,0.28653220884479486,1.7757086273785199,0.01073490024540594,0.14321577672156277,0.047276458095682296
2,0.5,500,5.0,10000,0.010596582251160535,0.300862527601595,1.7874476218719344,0.012847188842967873,0.14945362099783227,0.05576578108555195
2,0.5,1000,0.1,1000,0.0043506586857928456,0.04012741443791001,0.8046624940911994,0.005206768894311361,0.019930502056119143,0.0771822927109136
2,0.5,1000,0.1,2000,0.004161105648636928,0.039460896361937316,0.8380093677111665,0.004794828811229985,0.01840793977829523,0.06801739334450133
2,0.5,1000,0.1,5000,0.005188531194459834,0.038658033087557275,0.8266969510110057,0.00589173234913779,0.022048372542962786,0.0671939186542158
2,0.5,1000,0.1,10000,0.004178249140398974,0.040088494953394435,0.80300491861262,0.004699283901335211,0.015327810648518509,0.07376605172697932
2,0.5,1000,0.5,1000,0.0058495356225536,0.09800658903860608,1.3786707346629459,0.007768599670989151,0.05789428745687651,0.04647984778266872
2,0.5,1000,0.5,2000,0.004948149865723889,0.09515866578724212,1.3807876125446665,0.006130381143574441,0.04871994213358189,0.04004022592789654
2,0.5,1000,0.5,5000,0.00411973242821963,0.10112026414867621,1.396167960572971,0.00500928886458252,0.039691989494386695,0.03824763755906563
2,0.5,1000,0.5,10000,0.004634309442802059,0.09994884655839105,1.37869214334904,0.006510594673377283,0.043713599894357746,0.04506424634311776
2,0.5,1000,1.0,1000,0.005473286553099642,0.1316106550777817,1.609994628484346,0.0062605794053162515,0.06109987950661928,0.03211286566293441
2,0.5,1000,1.0,2000,0.004930131393705498,0.12965606474752012,1.6153085287511753,0.006176563548144421,0.056556397310266536,0.02746405217391199
2,0.5,1000,1.0,5000,0.004752016106722017,0.13043878204417864,1.6043961163836342,0.005217563021467459,0.06098439080505331,0.03621554497786045
2,0.5,1000,1.0,10000,0.004128072932018574,0.13797103368605126,1.608234785475838,0.00452157356794826,0.07350574605366086,0.033606473232165576
2,0.5,1000,2.0,1000,0.0048924265364293385,0.17279869859783972,1.7908989450537558,0.005970740994049108,0.07018255459531458,0.03293294658598728
2,0.5,1000,2.0,2000,0.004650002674690021,0.18744980561559468,1.7855053841890063,0.005310545460334698,0.10497272326668461,0.026913959176449506
2,0.5,1000,2.0,5000,0.0036054527244730344,0.16183032578057024,1.7856448069308006,0.004979293128867435,0.07457878137432276,0.028003153347763522
2,0.5,1000,2.0,10000,0.004387742451655797,0.1703233277317034,1.7910609456984674,0.005408292515819083,0.08033488869718507,0.03475032371680378
2,0.5,1000,5.0,1000,0.004429439299106042,0.20824567208885159,1.9192095655944277,0.0038607614909890327,0.09676775962328943,0.03666025229764513
2,0.5,1000,5.0,2000,0.0057294038274484285,0.23178503224844957,1.915258188859213,0.005789230132794432,0.09585220694864158,0.03176642406484324
2,0.5,1000,5.0,5000,0.004939748406740608,0.218311972239642,1.9193151246468012,0.005497125988847183,0.10509284604558984,0.03607294146589915
2,0.5,1000,5.0,10000,0.00488428779630116,0.24584729864220417,1.9149770730588065,0.005259069207006277,0.11143137794544901,0.03372552169848864
2,0.5,2000,0.1,1000,0.002336850477544745,0.025242987939040486,0.8228266241888013,0.0029998384501172953,0.011669966240289232,0.060555843347777576
2,0.5,2000,0.1,2000,0.003023574735262305,0.026239648725806752,0.8139622326504379,0.00402962668676235,0.01222690648791886,0.046363206979077844
2,0.5,2000,0.1,5000,0.0026119109383311843,0.026705670495169236,0.808562690130251,0.002555217702384596,0.013819697383380191,0.05133639089635317
2,0.5,2000,0.1,10000,0.0019354789110598944,0.026513391108948174,0.8157122826131024,0.002283537656118027,0.010816433043250109,0.048708084802217576
2,0.5,2000,0.5,1000,0.0028823048388558975,0.06209510727177277,1.3975862085369932,0.002987555265999355,0.028747074803059547,0.02943259873614628
2,0.5,2000,0.5,2000,0.0028438582741385954,0.06011147929053921,1.4022596865318704,0.003377467587131126,0.02613519868718193,0.02611167485704371
2,0.5,2000,0.5,5000,0.0024513924137112095,0.06932994884354589,1.406279711112098,0.002125596028797429,0.037660727007169714,0.027827442935597895
2,0.5,2000,0.5,10000,0.0019367788088142887,0.06621907920651621,1.391842419774687,0.0020778486901632813,0.036079381369148386,0.029315680074965447
2,0.5,2000,1.0,1000,0.0021649460512935155,0.09693225872791061,1.6501609086475701,0.002671389967065538,0.04895767811941867,0.019695456760695618
2,0.5,2000,1.0,2000,0.002603639660661457,0.08718440084357511,1.6506002275860487,0.0025997074089768616,0.047022556169576436,0.024745231545320327
2,0.5,2000,1.0,5000,0.0032022427951878003,0.08913622599329578,1.6474548934722875,0.003979453312726392,0.04231086931651167,0.028335321237297494
2,0.5,2000,1.0,10000,0.0021472870502633975,0.09114285355176578,1.6516214505439806,0.002399637415250591,0.04902400108978172,0.024264499084105346
2,0.5,2000,2.0,1000,0.002318744397433497,0.11484567653935213,1.842351970200468,0.002481135520179927,0.05766619316378503,0.021492147003355378
2,0.5,2000,2.0,2000,0.0019951016294731875,0.11444682591502112,1.8395904178115574,0.0024843994822502007,0.05433769949825227,0.019421234616475904
2,0.5,2000,2.0,5000,0.001412684044066506,0.10764483082723127,1.8437188723874167,0.0016333188920046725,0.061292233675785804,0.02159339868741576
2,0.5,2000,2.0,10000,0.0016924927482852958,0.10405239791042868,1.8431935134604402,0.002019451853395292,0.05491351154902752,0.02330630732497644
2,0.5,2000,5.0,1000,0.002039253875015924,0.12941806233215625,1.9980867766040336,0.0022014811270768954,0.06809947287980629,0.021396435630174876
2,0.5,2000,5.0,2000,0.001840186494943364,0.14205647724460976,1.9949680209555052,0.002410391970967908,0.07415973470347571,0.019385430530085367
2,0.5,2000,5.0,5000,0.002050824658016452,0.13582158743278316,1.9900798592372697,0.0020078040959262094,0.06461491940899244,0.016528255404604238
2,0.5,2000,5.0,10000,0.002585575166117331,0.14261725070699544,1.988987246150439,0.0031191134835415807,0.0830537055263131,0.019066626950581027
2,1.0,100,0.1,1000,0.03373293714752488,0.19986460169043002,1.0093479259621811,0.051690495978406296,0.11097996172652791,0.13089954732029094
2,1.0,100,0.1,2000,0.03926120008208198,0.16159344371325218,0.9686345770153886,0.05449367901109124,0.11439423366796421,0.15519802935270896
2,1.0,100,0.1,5000,0.03732159420563445,0.16628134098373845,0.9809767279289726,0.04105680617776135,0.08892964023195843,0.15188646069376338
2,1.0,100,0.1,10000,0.03201668627714907,0.14384957319699543,1.0230533958044592,0.04973055306020976,0.10715793895487886,0.15107530638132263
2,1.0,100,0.5,1000,0.05156314740696222,0.3602666522248538,1.1258369961960977,0.053657721486209474,0.124172449436051,0.1425255488032824
2,1.0,100,0.5,2000,0.0712399465000404,0.3510727884666812,1.1172816850243013,0.07955744039797741,0.17260689076857408,0.13392186504384673
2,1.0,100,0.5,5000,0.051318774757581814,0.3868295960204473,1.1391809833732827,0.05770751792758634,0.16145377395775978,0.13313612795760685
2,1.0,100,0.5,10000,0.054100056478186366,0.362987849406733,1.1593351916168695,0.06534936382868664,0.14275230850016116,0.12710372539428239
2,1.0,100,1.0,1000,0.06042545982223415,0.5229776439411655,1.138612952265928,0.07039491472032798,0.2064573591375171,0.16508251366369275
2,1.0,100,1.0,2000,0.07433626793181959,0.5204809596224689,1.1448402176782324,0.08292828263391125,0.2227751486306387,0.15185489896899773
2,1.0,100,1.0,5000,0.05409114402387133,0.45658247352833503,1.1409123539648025,0.06382545273056713,0.19243206907045723,0.1411234852866449
2,1.0,100,1.0,10000,0.06812141602128652,0.49296974237673197,1.1311692926787293,0.08461360726330719,0.2078135424977934,0.14639830196981138
2,1.0,100,2.0,1000,0.04170143971607763,0.5680112375957522,1.1938592306529943,0.051441194368576984,0.23315563551962534,0.14884328947325584
2,1.0,100,2.0,2000,0.054648263984704064,0.5421863277637043,1.1816647164337837,0.070151629223311,0.22903693790073015,0.15021482763434038
2,1.0,100,2.0,5000,0.059368013768457774,0.613027336650216,1.1190701980338023,0.06625987597505825,0.23480653922805103,0.13106469149782288
2,1.0,100,2.0,10000,0.07692080460442619,0.5482607852620719,1.1188524848404648,0.08872573748534318,0.22080681947391337,0.12563032251250958
2,1.0,100,5.0,1000,0.07117955658729931,0.6687841096125433,1.1735027133836216,0.0863485602217956,0.215778284393781,0.14142258109192213
2,1.0,100,5.0,2000,0.06847258813583665,0.7423170131802144,1.1416369487921443,0.0873991630530032,0.26263024018591413,0.1635601656144418
2,1.0,100,5.0,5000,0.054548739217457044,0.6532906167257366,1.1517332867194061,0.07715875335616226,0.26054838393527185,0.14063351948015285
2,1.0,100,5.0,10000,0.05339469176347676,0.6999566542309023,1.1488805180639998,0.05720379007040838,0.2717686618106465,0.13669407807257636
2,1.0,500,0.1,1000,0.007501231611022024,0.08283722004864391,1.038093955883992,0.009367731585045488,0.044940277585167714,0.0831883208489432
2,1.0,500,0.1,2000,0.009602493893687085,0.0816899234518658,1.0392024315835628,0.011454661673619453,0.054211989266430394,0.07624157533981071
2,1.0,500,0.1,5000,0.010438408167376205,0.07065600589356809,1.0546875035198449,0.01056053436550417,0.043324056180188135,0.0689719668262755
2,1.0,500,0.1,10000,0.0065531023442890034,0.07848352846354213,1.045428257003634,0.007750427256626427,0.04286724172500178,0.09863804635113198
2,1.0,500,0.5,1000,0.009739881170915222,0.17186790919594772,1.5496794281164978,0.009962388519544655,0.07727138635090976,0.053851957027668144
2,1.0,500,0.5,2000,0.01022932682265573,0.20771018820612164,1.536791862064815,0.012068271641778676,0.12239723042368324,0.0536619157044789
2,1.0,500,0.5,5000,0.010468385088576043,0.21202707895059045,1.559713701967545,0.01323790997035728,0.0958332019479924,0.04766714117849019
2,1.0,500,0.5,10000,0.008266367014698746,0.1818170281254153,1.5276179964119876,0.01199176103461771,0.10123020691061192,0.05120510571567735
2,1.0,500,1.0,1000,0.006178064985390875,0.24874337545979383,1.681448582429526,0.008841637243861422,0.10892518940690796,0.05569390063841854
2,1.0,500,1.0,2000,0.0074962439149115915,0.2733679579797165,1.6917746030407381,0.00899253384796366,0.13803903609551146,0.054654970835888536
2,1.0,500,1.0,5000,0.00887980163800538,0.2440582487072887,1.6875605291617177,0.009279075591771224,0.13434171261379466,0.05005281922505732
2,1.0,500,1.0,10000,0.009005843836323963,0.23108036062044873,1.6911210163194328,0.012435074302693224,0.10446029086704252,0.044005315389755766
2,1.0,500,2.0,1000,0.011687526789378101,0.3154120855948376,1.7563204103860792,0.014808705280286397,0.13604102334347326,0.05058823957089191
2,1.0,500,2.0,2000,0.01082156597032755,0.3076927299840386,1.7688273798250749,0.013109534809544996,0.1373014455215537,0.050834318058168196
2,1.0,500,2.0,5000,0.010413306209343047,0.29018113821316577,1.7516747634828598,0.011405505765799386,0.11298912386468794,0.05255309042188459
2,1.0,500,2.0,10000,0.011178479307706591,0.30629201203183243,1.7708825982824346,0.011191644807998143,0.1386941433862567,0.04718874958254911
2,1.0,500,5.0,1000,0.009167817980159278,0.31461682813452496,1.8081925378813455,0.009701319559495295,0.12516895515140786,0.05120688615984549
2,1.0,500,5.0,2000,0.010246751600344477,0.3202214530713273,1.8116453423717878,0.011569192374164513,0.14900117631295562,0.053570448078822885
2,1.0,500,5.0,5000,0.008897630888073263,0.3422066811805651,1.8118242058265668,0.009990331332399162,0.14845352285863272,0.05905717897904122
2,1.0,500,5.0,10000,0.011402244990255037,0.32217629343633136,1.8114865415391992,0.014727271825205581,0.15198386986960727,0.06103593110063135
2,1.0,1000,0.1,1000,0.0037236395864568457,0.056688570810090294,1.058493478339458,0.004295101009249156,0.02765796948250889,0.04858715634846979
2,1.0,1000,0.1,2000,0.004342295493164112,0.05949588580340987,1.0525638199795972,0.0048678574263351804,0.02987104909585088,0.052463074023376154
2,1.0,1000,0.1,5000,0.0049799236487330315,0.05584488783378011,1.047195913557685,0.005775366780544139,0.02262184481708126,0.06266850322640108
2,1.0,1000,0.1,10000,0.005931806787873731,0.05136949401735676,1.0640502945551846,0.005535386254290297,0.024586095414831984,0.0622250048130135
2,1.0,1000,0.5,1000,0.004401840887673241,0.13745530128510397,1.6094923019241012,0.005031618066083452,0.07343634482403448,0.0342963109167567
2,1.0,1000,0.5,2000,0.004400714658703578,0.1183317037427552,1.6078923438318282,0.0064032154614618335,0.06840152166149359,0.03502697044261888
2,1.0,1000,0.5,5000,0.004810157276487412,0.12320492150210662,1.6265177075655786,0.005504046128787669,0.053608879833201464,0.03231412504533813
2,1.0,1000,0.5,10000,0.005201756460409142,0.12770041522464726,1.6121187209398469,0.005103872008850852,0.06658108633439751,0.044664393414587146
2,1.0,1000,1.0,1000,0.004033853479095882,0.14002941173128272,1.7961840573505694,0.0046599097223112345,0.06739003342579832,0.03510954594352224
2,1.0,1000,1.0,2000,0.0026814904902426415,0.14992361567077359,1.7767430937875983,0.0045611237537092324,0.07956871054495407,0.032464836118242954
2,1.0,1000,1.0,5000,0.004492505050242099,0.14077400075979316,1.7892491849195074,0.004550929608672863,0.07304409835499731,0.027820685777621833
2,1.0,1000,1.0,10000,0.004701048357932638,0.16631264468263152,1.7888891188197145,0.005618839822011804,0.07828888214959197,0.0374145462039733
2,1.0,1000,2.0,1000,0.005095053499058256,0.1843921572886507,1.8950470527338357,0.00468158576509027,0.0984983460817828,0.03389887411028029
2,1.0,1000,2.0,2000,0.005728336563479343,0.21482507760226013,1.9001462641781663,0.007562813064357624,0.09707305628148419,0.03297643874930241
2,1.0,1000,2.0,5000,0.004479958869401604,0.17694470125064451,1.8967668401402953,0.0055980644010821725,0.07631284554954693,0.036042181364063154
2,1.0,1000,2.0,10000,0.0033440116169832384,0.2145048782449954,1.8947500723082615,0.003935268615687245,0.09834823497899628,0.034864527944893996
2,1.0,1000,5.0,1000,0.004232981330658208,0.22289378784704603,1.9565551096821212,0.006170503215664928,0.11920857107474742,0.03180414062319839
2,1.0,1000,5.0,2000,0.004422298612051765,0.2327284670920733,1.954424209806539,0.005520440775504047,0.12048279289841357,0.029996958488189344
2,1.0,1000,5.0,5000,0.006406930963596962,0.24748020894371714,1.9544253456185716,0.007352089073686199,0.11112120481511133,0.03236736198387782
2,1.0,1000,5.0,10000,0.00445163242795706,0.2099627062313422,1.946620649835583,0.004767910501868878,0.09806362621950995,0.03975089303232981
2,1.0,2000,0.1,1000,0.002046942933717531,0.03802825940536464,1.057605776325901,0.002186612047405453,0.017471341050975846,0.034292720857673945
2,1.0,2000,0.1,2000,0.002081803876662142,0.04074415470570206,1.0604189329889901,0.0026992233396235677,0.01869673158631267,0.03981912726074461
2,1.0,2000,0.1,5000,0.002698854925677099,0.041251043430530314,1.070486120221818,0.0031014459209994668,0.016263247628490147,0.036370079608227426
2,1.0,2000,0.1,10000,0.0024519432220895974,0.04179960589929899,1.0652498735489566,0.002739001139876641,0.018758293724562416,0.03390451763520663
2,1.0,2000,0.5,1000,0.0020107996701443677,0.0883206658507138,1.6464866558667826,0.002764840724622991,0.04013044810948813,0.02162693257881976
2,1.0,2000,0.5,2000,0.002357644519665429,0.08252691726303342,1.6499973986700471,0.0027129364901382464,0.045418276671039017,0.02083830154319416
2,1.0,2000,0.5,5000,0.0027863654973180217,0.08922312997639774,1.6522194765513074,0.003160668100775004,0.04042646996604567,0.024015235588070748
2,1.0,2000,0.5,10000,0.0024002235864806517,0.08652102561622808,1.651341065638027,0.002727917997558811,0.041061723817980164,0.028399904615256915
2,1.0,2000,1.0,1000,0.002008901026760215,0.11007306049722379,1.8494569077678034,0.0021236797635180785,0.0449999383086392,0.02131295439933411
2,1.0,2000,1.0,2000,0.001970060611927481,0.1254170223765027,1.8450942932565966,0.002379425204406124,0.06475608578273528,0.025696118383863605
2,1.0,2000,1.0,5000,0.0024926736056960753,0.0972208652472781,1.8425558524386212,0.0028904265975192777,0.04045020450295954,0.018544666262703992
2,1.0,2000,1.0,10000,0.0017094988258167254,0.11258553862497245,1.8470871726015232,0.001990337199701964,0.05359693925008114,0.019569434848372466
2,1.0,2000,2.0,1000,0.002062517026784652,0.1283685081918712,1.9732430012653175,0.0020059444024209928,0.0598451623460225,0.01939655969083133
2,1.0,2000,2.0,2000,0.0019775413172922317,0.1509079737909571,1.961996075953148,0.0022207890129359335,0.07422818310693441,0.023062472293350542
2,1.0,2000,2.0,5000,0.0018257351068311947,0.1294020873303623,1.9717724087572315,0.0021392369786920407,0.061525764827640744,0.021758110099579252
2,1.0,2000,2.0,10000,0.001997555766225422,0.15861842796139636,1.9713073610278173,0.0019580407959061547,0.06762505586606588,0.014697106974572549
2,1.0,2000,5.0,1000,0.0024792712857837087,0.15697942605428947,2.0421337998570492,0.003501982006945594,0.08750668653969398,0.020549134596223075
2,1.0,2000,5.0,2000,0.002134517626862464,0.17313858458178547,2.030838996891434,0.0033853788703814163,0.09223251637889678,0.018484438630908467
2,1.0,2000,5.0,5000,0.002790894727895881,0.17374683096839688,2.036813992558019,0.0034369179528505327,0.0678528587155214,0.018793122939651626
